id,line_id,name,geometry,buildstart,opening,closure
4231,331,Shirokane-Takanawa,POINT(139.734052620207 35.6429389233641),1991,2000,999999
4216,331,Komagome,POINT(139.746694214899 35.736277118069),1986,1991,999999
4223,331,Korakuen,POINT(139.751836641462 35.7085267959551),1989,1996,999999
4217,331,Oji,POINT(139.737799994009 35.753709003449),1986,1991,999999
4218,331,Oji-Kamiya,POINT(139.735793626842 35.7649882940064),1986,1991,999999
4228,331,Tameike-Sanno,POINT(139.74144564532 35.6733991079857),1989,1997,999999
4219,331,Shimo,POINT(139.732568745654 35.7779068539273),1986,1991,999999
4224,331,Iidabashi,POINT(139.743408542916 35.7016258431437),1989,1996,999999
4227,331,Nagatacho,POINT(139.740554168483 35.677816580053),1989,1997,999999
4225,331,Ichigaya,POINT(139.735599198034 35.6924167998586),1989,1996,999999
4226,331,Yotsuya,POINT(139.729465831702 35.6858831616989),1989,1996,999999
4234,336,Shinjuku,POINT(139.699262701557 35.6878880671987),1990,1997,999999
4232,331,Shirokanedai,POINT(139.726114652943 35.637931265693),1991,2000,999999
4229,331,Roppongi-Itchome,POINT(139.738837742235 35.665502201057),1991,2000,999999
4230,331,Azabu-Juban,POINT(139.737064172575 35.6552746383241),1991,2000,999999
4233,331,Meguro,POINT(139.715721552969 35.6326581894619),1991,2000,999999
4236,336,Nishi-Shinjuku-Gochome,POINT(139.685052221267 35.69008527609),1990,1997,999999
4235,336,Tochomae,POINT(139.69264246296 35.6905723424262),1990,1997,999999
4237,336,Nakano-Sakaue,POINT(139.682912594647 35.6974050568218),1990,1997,999999
4238,336,Higashi-Nakano,POINT(139.682833705864 35.7065468048126),1990,1997,999999
4239,336,Nakai,POINT(139.686640999705 35.7147008357592),1990,1997,999999
4240,336,Ochiai-Minami-Nagasaki,POINT(139.683477564107 35.7234255021023),1990,1997,999999
4241,336,Shin-Egota,POINT(139.670459095244 35.7326028166986),1990,1997,999999
4243,336,Toshimaen,POINT(139.649116911781 35.7422905915933),1986,1991,999999
4244,336,Nerima-Kasugacho,POINT(139.640437379637 35.751354696141),1986,1991,999999
4242,336,Nerima,POINT(139.6542542338 35.7373130235045),1986,1991,999999
4245,336,Hikarigaoka,POINT(139.629102313568 35.7585603206929),1986,1991,999999
4246,336,Yoyogi,POINT(139.701702649124 35.6831155966494),1992,2000,999999
4987,453,Cal y Canto,POINT(-70.6530636027877 -33.4328533312768),2020,2025,999999
4265,336,Kasuga,POINT(139.752353675213 35.7085246826349),1992,2000,999999
4266,336,Iidabashi,POINT(139.744619543294 35.7028049232589),1992,2000,999999
4989,453,Salvador,POINT(-70.6263843794672 -33.433103629649),2020,2025,999999
4991,453,"",POINT(-70.6094141895459 -33.4188586242467),2020,2025,999999
4993,453,"",POINT(-70.5990282435617 -33.4066276150896),2020,2025,999999
4995,453,"",POINT(-70.5769831473522 -33.4002324128876),2020,2025,999999
4997,453,"",POINT(-70.5483140748777 -33.3897645668694),2020,2025,999999
4998,453,Estoril,POINT(-70.5341341973468 -33.3839446086966),2020,2025,999999
5000,357,Passy,POINT(2.28578990090872 48.8574771486162),,1907,1942
5002,405,Pasteur,POINT(2.31269653847707 48.8427825928621),,1906,1907
5004,358,Pasteur,POINT(2.31269653847707 48.8427851392718),,1942,999999
5006,354,Pelleport,POINT(2.40125056282093 48.8680938230642),,1921,1971
5008,353,Père Lachaise,POINT(2.38775916864449 48.8623067564329),,1903,999999
5010,354,Pereire,POINT(2.299034613868 48.8846755355335),,1910,999999
4248,336,Aoyama-Itchome,POINT(139.724050848957 35.6727627283582),1992,2000,999999
4247,336,Kokuritsu-Kyogijo,POINT(139.715006722449 35.6798076344885),1992,2000,999999
4271,336,Shinjuku-Nishiguchi,POINT(139.699292707804 35.6925577871377),1992,2000,999999
4249,336,Roppongi,POINT(139.731934353658 35.6635676284233),1992,2000,999999
4156,329,Chikatetsu-Narimasu,POINT(139.632391827413 35.7761313818072),1972,1983,999999
4250,336,Azabu-Juban,POINT(139.736948957517 35.6563349510324),1992,2000,999999
4251,336,Akabanebashi,POINT(139.743374687388 35.6550552334145),1992,2000,999999
4286,332,Meiji-jingumae,POINT(139.705472092333 35.6686310176371),2001,2008,999999
4252,336,Daimon,POINT(139.755218640149 35.6567435839644),1992,2000,999999
4272,332,Chikatetsu-Narimasu,POINT(139.632350795882 35.7760715621333),2001,2008,999999
4273,332,Wakoshi,POINT(139.612619379082 35.7883832844047),2001,2008,999999
4295,352,Obligado,POINT(2.28937262105208 48.8755885772495),0,1900,1948
4254,336,Tsukijishijo,POINT(139.766883240868 35.6649183343209),1992,2000,999999
4274,332,Chikatetsu-Akatsuka,POINT(139.643785674598 35.770048986045),2001,2008,999999
4253,336,Shiodome,POINT(139.759955854012 35.6628834443178),1992,2002,999999
4255,336,Kachidoki,POINT(139.776783630764 35.6587017491752),1992,2000,999999
4287,332,Shibuya,POINT(139.702487918922 35.6593171082101),2001,2008,999999
4256,336,Tsukishima,POINT(139.784546962581 35.664139538722),1992,2000,999999
4275,332,Heiwadai,POINT(139.653813783886 35.7578078299628),2001,2008,999999
4257,336,Monzen-Nakacho,POINT(139.794979059338 35.6726170377586),1992,2000,999999
4258,336,Kiyosumi-shirakawa,POINT(139.798740606704 35.6824670101815),1992,2000,999999
4259,336,Morishita,POINT(139.79827846848 35.68797741229),1992,2000,999999
4276,332,Hikawadai,POINT(139.665716965992 35.7496038890368),2001,2008,999999
4260,336,Ryogoku,POINT(139.797440780219 35.6965542158088),1992,2000,999999
4261,336,Kuramae,POINT(139.792909379613 35.7053370460539),1992,2000,999999
4262,336,Shin-Okachimachi,POINT(139.781956057056 35.7070198843748),1992,2000,999999
4277,332,Kotake-Mukaihara,POINT(139.679497520623 35.7433318876445),2001,2008,999999
4263,336,Ueno-Okachimachi,POINT(139.77335417775 35.7079388790081),1992,2000,999999
4264,336,Hongo-Sanchome,POINT(139.760595982798 35.7075351286226),1992,2000,999999
4294,353,Anvers,POINT(2.34427640449005 48.8828813022292),,1902,999999
4267,336,Ushigome-Kagurazaka,POINT(139.735865202188 35.7008581030917),1992,2000,999999
4278,332,Senkawa,POINT(139.68928868629 35.7382714500984),2001,2008,999999
4268,336,Ushigome-Yanagicho,POINT(139.724838692383 35.6995299397681),1992,2000,999999
4269,336,Wakamatsu-Kawada,POINT(139.718133965469 35.699186606628),1992,2000,999999
4270,336,Higashi-Shinjuku,POINT(139.707495355319 35.6979384280682),1992,2000,999999
4279,332,Kanamecho,POINT(139.698362280968 35.7332369962432),2001,2008,999999
4314,360,Bastille,POINT(2.3686667715227 48.8520085553886),,1931,999999
4280,332,Ikebukuro,POINT(139.709098919834 35.7311136799346),2001,2008,999999
4288,364,Abbesses,POINT(2.33794262254978 48.8845636174702),,1913,999999
4281,332,Zoshigaya,POINT(139.714843044665 35.7201910603026),2001,2008,999999
4282,332,Nishi-Waseda,POINT(139.70908456646 35.7081139088781),2001,2008,999999
4296,352,Argentine,POINT(2.28937514130706 48.8755869197154),1948,1948,999999
4283,332,Higashi-Shinjuku,POINT(139.707503815389 35.698107862516),2001,2008,999999
4290,353,Bagnolet,POINT(2.39495507227875 48.8558761124236),0,1903,1970
4284,332,Shinjuku-Sanchome,POINT(139.704742999966 35.6906470101641),2001,2008,999999
4285,332,Kita-sando,POINT(139.705064910118 35.6789885027053),2001,2008,999999
4291,353,Alexandre Dumas,POINT(2.39495507227875 48.8558784995519),1970,1970,999999
4297,354,Arts et Métiers,POINT(2.35613371550195 48.8654346584333),0,1904,999999
4307,353,Barbès - Rochechouart,POINT(2.34962917576101 48.8837745814049),1907,1907,999999
4289,356,Alésia,POINT(2.32706567927283 48.8280224409013),,1909,999999
4298,363,Arts et Métiers,POINT(2.35613657543075 48.8654346584333),,1935,999999
4304,353,Avron,POINT(2.39794237739133 48.8519834701501),,1903,999999
4302,360,Commerce,POINT(2.29534568179562 48.8470193168311),0,1913,1937
4299,364,Chambre des Députés,POINT(2.32106120782677 48.8607069690367),0,1912,1989
4300,364,Assemblée Nationale,POINT(2.32106120782677 48.8607079249282),1989,1989,999999
4301,303,Aubervilliers - Pantin - Quatre Chemins,POINT(2.39223671516052 48.9036245436196),,1979,999999
4303,362,Avenue Émile-Zola,POINT(2.29534568179562 48.8470221944277),1937,1937,999999
4316,358,Bel-Air,POINT(2.40089856143777 48.8413197805318),,1963,999999
4306,353,Boulevard Barbès,POINT(2.34962917576101 48.8837745814049),0,1903,1907
4308,356,Barbès - Rochechouart,POINT(2.34963184441145 48.8837745814049),1908,1908,999999
4309,353,Barbès - Rochechouart,POINT(2.3496304515136 48.8837740746849),1907,1907,999999
4310,365,Saint-Denis - Basilique,POINT(2.35940981088675 48.9367730223345),0,1976,1998
4311,365,Basilique de Saint-Denis,POINT(2.35941117375458 48.9367730223345),1998,1998,999999
4312,352,Bastille,POINT(2.3686667715227 48.8520085553886),0,1900,999999
4313,357,Bastille,POINT(2.3686667715227 48.8520097621538),0,1906,999999
4292,361,Alma - Marceau,POINT(2.3006187755492 48.8649667793271),,1923,999999
4315,358,Bel-Air,POINT(2.40089856143777 48.8413197805318),,1909,1939
4293,354,Anatole France,POINT(2.28505226375583 48.8920419610033),,1937,999999
4990,453,"",POINT(-70.6177594038911 -33.4228890883577),2020,2025,999999
4317,353,Belleville,POINT(2.37700936207534 48.8720161416235),0,1903,999999
4360,362,Censier - Daubenton,POINT(2.35192949159475 48.84065430563),0,1930,1931
4348,362,Boulogne - Pont de Saint-Cloud,POINT(2.22856147436005 48.8407591326432),,1981,999999
4321,366,Bercy,POINT(2.37995891628299 48.8401557030662),1998,1998,999999
4362,352,Champs-Élysées,POINT(2.3139014978421 48.867810813731),0,1900,1931
5009,354,Père Lachaise,POINT(2.38633628570437 48.8630239475791),,1904,999999
4346,360,Boucicaut,POINT(2.28792143258039 48.8410837313716),,1937,999999
4364,365,Champs-Élysées - Clemenceau,POINT(2.31390035557783 48.8678100623573),0,1975,999999
4329,366,Pont-Cardinet,POINT(2.31455635309689 48.888688108735),2015,2019,999999
4356,358,Cambronne,POINT(2.30294026124821 48.8475276530243),,1906,999999
4366,362,Chardon-Lagache,POINT(2.26716713752833 48.845405811752),1937,1937,999999
4358,362,Cardinal Lemoine,POINT(2.35177360761739 48.846529197448),,1931,999999
4368,352,Étoile,POINT(2.29738873091443 48.8748314835868),0,1900,1970
4333,405,Grenelle,POINT(2.28941703771065 48.8538434379196),1906,1906,1907
4334,357,Grenelle,POINT(2.28942005660537 48.8538434379196),1907,1907,1942
4336,358,Bir-Hakeim,POINT(2.28942138806693 48.8538422523071),1949,1949,999999
4319,352,Bérault,POINT(2.42923927127765 48.8454472157302),,1934,999999
4337,405,Boissière,POINT(2.29008469604227 48.8670180931995),,1900,1907
4370,353,Étoile,POINT(2.29739077875092 48.8748314835868),1900,1900,1970
4339,358,Boissière,POINT(2.29008979546157 48.867019770428),1942,1942,999999
4341,359,Bolivar,POINT(2.37390778436009 48.8809361466228),1967,1967,999999
4331,357,Bobigny - Pablo Picasso,POINT(2.44919558382225 48.9063944217112),,1985,999999
4343,361,Bonne-Nouvelle,POINT(2.34878579406583 48.8706079430566),1933,1933,999999
4372,357,Étoile,POINT(2.29739077875092 48.8748328304561),1907,1907,1942
4345,359,Botzaris,POINT(2.38859350296462 48.8795064152431),1967,1967,999999
5011,365,Pernety,POINT(2.31810887187896 48.8339549445881),,1937,999999
4327,365,Porte de Clichy,POINT(2.31435615761171 48.8939177038166),,1912,999999
4374,358,Charles de Gaulle - Étoile,POINT(2.29739282658741 48.8748314835868),1970,1970,999999
4351,365,Brochant,POINT(2.32022204363193 48.890555051057),,1912,999999
4349,354,Bourse,POINT(2.34152989405851 48.8686188928064),,1904,999999
4353,359,Buttes Chaumont,POINT(2.3812034890633 48.8783951299924),1967,1967,999999
4325,366,Mairie de Saint-Ouen,POINT(2.33393054957085 48.9120390351553),2019,2015,999999
4992,453,"",POINT(-70.6045674662085 -33.4134196476266),2020,2025,999999
4994,453,"",POINT(-70.5859245260883 -33.403800133937),2020,2025,999999
4996,453,"",POINT(-70.5615827607178 -33.3947396183398),2020,2025,999999
4999,405,Passy,POINT(2.28578990090872 48.8574756803739),,1903,1907
5001,358,Passy,POINT(2.28579213251194 48.8574800851067),,1942,999999
5003,357,Pasteur,POINT(2.31269653847707 48.8427825928621),,1907,1942
5005,364,Pasteur,POINT(2.31228640620907 48.8428309746024),,1910,999999
5007,355,Pelleport,POINT(2.40125245476543 48.8680938230642),,1971,999999
4318,363,Belleville,POINT(2.37701207359569 48.8720161416235),1935,1935,999999
4363,352,Champs-Élysées - Clemenceau,POINT(2.31389921331345 48.8678085595977),0,1931,999999
4392,365,Châtillon - Montrouge,POINT(2.3015879776342 48.8108629416759),,1976,999999
4357,357,Campo-Formio,POINT(2.35893425816116 48.8356621594561),,1906,999999
4322,366,Bibliothèque François-Mitterrand,POINT(2.3767733887891 48.8299523933972),1993,1998,999999
4365,360,Chardon-Lagache,POINT(2.26717097770623 48.84540454816),,1913,1937
4383,352,Châtelet,POINT(2.3462766152293 48.8591039531653),,1900,999999
4324,365,Mairie de Saint-Ouen,POINT(2.33385799425722 48.9119015919718),0,1952,999999
4332,357,Bobigny - Pantin - Raymond Queneau,POINT(2.4252081474595 48.8954211045594),,1985,999999
4326,365,Clichy - Saint-Ouen,POINT(2.32245869749767 48.9049958317333),2015,2019,999999
4328,366,Clichy - Saint-Ouen,POINT(2.31348958466083 48.8947567981442),2014,2019,999999
4355,303,Cadet,POINT(2.34437097408349 48.8759639565785),,1910,999999
4369,352,Charles de Gaulle - Étoile,POINT(2.29738873091443 48.8748314835868),1970,1970,999999
4359,365,Carrefour Pleyel,POINT(2.34332931196346 48.9195721150503),,1952,999999
4335,358,Grenelle,POINT(2.28941892275176 48.8538423538822),1942,1942,1949
4371,353,Charles de Gaulle - Étoile,POINT(2.29739077875092 48.8748314835868),1970,1970,999999
4338,357,Boissière,POINT(2.29008724574166 48.8670180931995),1907,1907,1942
4352,303,Buttes Chaumont,POINT(2.381201214143 48.8783943819251),,1912,1967
4384,356,Châtelet,POINT(2.34667467901437 48.8597963519869),,1908,999999
4342,360,Bonne-Nouvelle,POINT(2.3487818275832 48.870605334056),1931,1931,
4373,358,Étoile,POINT(2.29739077875092 48.8748328304561),1942,1942,1970
4354,361,Buzenval,POINT(2.4013936340375 48.8518055708864),,1933,999999
4367,360,Charenton - École,POINT(2.41372973777078 48.8215751032911),,1942,999999
4408,303,Pont de Flandre,POINT(2.38229732711122 48.8947368169991),0,1910,1946
4344,303,Botzaris,POINT(2.38859350296462 48.8795044045095),,1911,1967
4320,358,Bercy,POINT(2.37995891628299 48.8401557030662),,1909,999999
4385,303,Pont Notre-Dame-Pont au Change,POINT(2.34828421942478 48.8569004762242),,1926,1934
4340,303,Bolivar,POINT(2.37390778436009 48.8809348703562),,1911,1967
4376,362,Beaugrenelle,POINT(2.28588261768789 48.8465333178158),1937,1937,1945
4330,353,Blanche,POINT(2.33365451941856 48.883469025399),,1902,999999
4350,357,Bréguet - Sabin,POINT(2.37043436265864 48.8566336572387),,1906,999999
4361,303,Censier - Daubenton,POINT(2.35193186844154 48.8406550877973),1931,1931,999999
4393,303,Chaussée d'Antin - La Fayette,POINT(2.33323128876862 48.8729702628532),,1910,999999
4386,303,Châtelet - Pont au Change,POINT(2.34829188976741 48.8569055228588),,1934,999999
4377,362,Charles Michels,POINT(2.28588261768789 48.8465333178158),,1945,999999
4375,360,Beaugrenelle,POINT(2.28587973160114 48.8465314185451),,1913,1937
4378,361,Charonne,POINT(2.38535611688948 48.8547453872835),,1933,999999
4379,356,Château d'Eau,POINT(2.35627625356827 48.8728482164587),,1908,999999
4387,363,Châtelet,POINT(2.3478700212487 48.8577180245877),,1935,999999
4380,352,Château de Vincennes,POINT(2.4388978594547 48.8445781805247),,1934,999999
4381,303,Château-Landon,POINT(2.36244578118189 48.8788517789561),,1910,999999
4323,361,Billancourt,POINT(2.23737786784349 48.8317204388273),,1934,999999
4382,356,Château Rouge,POINT(2.3495559261215 48.887286178666),,1908,999999
4388,366,Châtelet,POINT(2.34589659206208 48.8596298347075),1998,1998,999999
4394,361,Chaussée d'Antin - La Fayette,POINT(2.33323660764222 48.8729702628532),,1923,999999
4389,376,Châtelet - Les Halles,POINT(2.3470588297165 48.8619525854472),,1977,999999
4390,377,Châtelet - Les Halles,POINT(2.34706650005907 48.8619576315724),,1977,999999
4402,353,Combat,POINT(2.37100351798068 48.8774221087943),,1903,1945
4391,379,Châtelet - Les Halles,POINT(2.3470588297165 48.8619525854472),,1987,999999
4395,360,Chemin Vert,POINT(2.3681036507983 48.8574428888712),,1931,999999
4396,358,Chevaleret,POINT(2.36809205182479 48.8349562299941),,1909,999999
4405,364,Concorde,POINT(2.32236163475554 48.866219413082),,1910,999999
4397,356,Cité,POINT(2.34754512077566 48.8552947167233),,1910,999999
5012,353,Philippe Auguste,POINT(2.39009164036108 48.8582808498768),,1903,999999
4403,360,Commerce,POINT(2.29385359901397 48.8446712593006),,1937,999999
4400,362,Cluny,POINT(2.34424878588635 48.8510621938019),,1930,1939
4401,362,Cluny - La Sorbonne,POINT(2.3442484277999 48.8510613933882),,1939,999999
4407,364,Convention,POINT(2.29661671119257 48.8373093896625),,1910,999999
4404,352,Concorde,POINT(2.32236036690543 48.8662160770466),,1900,999999
4406,360,Concorde,POINT(2.32236543825519 48.8662160770494),,1914,999999
4409,358,Corentin Cariou,POINT(2.38229732711122 48.894735265785),1946,1946,999999
4410,364,Petits-Ménages,POINT(2.27933650048118 48.8270293720812),,1934,1945
4411,364,Corentin Celton,POINT(2.27933759749095 48.8270300942747),,1945,999999
4412,405,Corvisart,POINT(2.3504640151574 48.8297996167831),,1906,1907
4413,357,Corvisart,POINT(2.35046736763812 48.8298018237145),,1907,1942
4414,358,Corvisart,POINT(2.35046736763812 48.8298018237145),,1942,999999
4415,366,Cour Saint-Émilion,POINT(2.38596383459691 48.8335290494282),,1998,999999
4416,353,Courcelles,POINT(2.30440302899262 48.8794151428427),,1902,999999
5044,354,Porte de Champerret,POINT(2.29351237770854 48.8858556943998),,1911,999999
4418,360,Créteil - L'Échat,POINT(2.44924290673308 48.7963498228712),,1973,999999
4421,360,Créteil - Université,POINT(2.45053734025009 48.7899280714306),,1974,999999
4484,362,Gare d'Orléans-Austerlitz,POINT(2.36519538601365 48.8424929427191),,1939,1985
4423,361,Croix de Chavaux,POINT(2.43575850550525 48.8579525905119),,1937,999999
4459,303,Fort d'Aubervilliers,POINT(2.4038033202844 48.914266449486),,1979,999999
4425,359,Danube,POINT(2.39339629521317 48.8819337203844),,1967,999999
4426,358,Daumesnil,POINT(2.3959489253009 48.8395821302828),,1909,999999
4457,360,Félix Faure,POINT(2.29176431157774 48.8426894644533),,1937,999999
4428,405,Denfert-Rochereau,POINT(2.33262474782137 48.8342650260066),,1906,1907
4430,358,Denfert-Rochereau,POINT(2.3326278440166 48.834262987969),,1942,999999
5031,365,Plaisance,POINT(2.31374761815928 48.831611100692),,1937,999999
4432,358,Dugommier,POINT(2.38960737761394 48.8390422844985),,1939,999999
4461,361,Rond-Point des Champs-Élysées,POINT(2.30963923146726 48.8687226862032),1923,1923,1942
5013,358,Saint-Mandé,POINT(2.40106358175822 48.8450716678272),1909,1909,1937
4464,361,Marbeuf - Rond-Point des Champs-Élysées,POINT(2.30964015719155 48.8687238914203),,1942,1946
